run_name,model,split_type,cell_line,seed,kernel,environment,n_train,n_valid,n_test,excluded_heldout_seqs,audit_train_test_seq_overlap,audit_train_test_revcomp_overlap,split_digest,R2,Pearson,MAE,device_resolved,env_stack_id,env_cvd,torch_cuda_build,data_fingerprint,code_fingerprint
single_hl60_cnn_all_kernel_5,cnn,single,hl60,42,5,all,1453,311,312,,0,0,1d2400890d904ce0,0.18454844553895666,0.4424120809106436,0.08822120045733989,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_all_kernel_7,cnn,single,hl60,42,7,all,1453,311,312,,0,0,1d2400890d904ce0,0.1897994629334543,0.4458644789241673,0.08574396944410165,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_dnase_h3k4me3_kernel_3,cnn,single,hl60,42,3,sequence_ctcf_dnase_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,0.16639339948452747,0.4121302427800286,0.09092433681154558,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_dnase_h3k4me3_kernel_5,cnn,single,hl60,42,5,sequence_ctcf_dnase_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,0.19854399612042384,0.4465882204419308,0.08816072799960133,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_dnase_h3k4me3_kernel_7,cnn,single,hl60,42,7,sequence_ctcf_dnase_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,0.22319084453944305,0.4759012869938916,0.08599513237307693,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_dnase_kernel_3,cnn,single,hl60,42,3,sequence_ctcf_dnase,1453,311,312,,0,0,1d2400890d904ce0,0.10991119646584346,0.3427327429325724,0.09113697743588321,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_dnase_kernel_5,cnn,single,hl60,42,5,sequence_ctcf_dnase,1453,311,312,,0,0,1d2400890d904ce0,0.14614486063361576,0.40444471233691376,0.08833646364629844,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_dnase_kernel_7,cnn,single,hl60,42,7,sequence_ctcf_dnase,1453,311,312,,0,0,1d2400890d904ce0,0.17400412457572034,0.4286583714403456,0.08720731337545769,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_dnase_rrbs_kernel_3,cnn,single,hl60,42,3,sequence_ctcf_dnase_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.12118133534834918,0.3486704793378741,0.09288622733576889,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_dnase_rrbs_kernel_5,cnn,single,hl60,42,5,sequence_ctcf_dnase_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.1516313791985262,0.400763982034979,0.09203718482873065,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_dnase_rrbs_kernel_7,cnn,single,hl60,42,7,sequence_ctcf_dnase_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.19439400214496882,0.4418969546160422,0.08852260569380027,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_h3k4me3_kernel_3,cnn,single,hl60,42,3,sequence_ctcf_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,0.1265628577876713,0.36902137660182005,0.09326262027025223,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_h3k4me3_kernel_5,cnn,single,hl60,42,5,sequence_ctcf_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,0.167367601297162,0.43713119902262276,0.08715227596054506,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_h3k4me3_kernel_7,cnn,single,hl60,42,7,sequence_ctcf_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,0.2299551169294538,0.48030951362286306,0.08546349760803762,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_h3k4me3_rrbs_kernel_3,cnn,single,hl60,42,3,sequence_ctcf_h3k4me3_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.14510668983695818,0.3914841579652812,0.0924784074690181,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_h3k4me3_rrbs_kernel_5,cnn,single,hl60,42,5,sequence_ctcf_h3k4me3_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.18176513169731356,0.44336689737741675,0.09027529206019122,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_h3k4me3_rrbs_kernel_7,cnn,single,hl60,42,7,sequence_ctcf_h3k4me3_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.224739248625197,0.4759197365218114,0.08572381253315321,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_kernel_3,cnn,single,hl60,42,3,sequence_ctcf,1453,311,312,,0,0,1d2400890d904ce0,0.11944966073703833,0.349090387023884,0.09186618612222733,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_kernel_5,cnn,single,hl60,42,5,sequence_ctcf,1453,311,312,,0,0,1d2400890d904ce0,0.154158885366935,0.4173495047767694,0.08915479857342803,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_kernel_7,cnn,single,hl60,42,7,sequence_ctcf,1453,311,312,,0,0,1d2400890d904ce0,0.17051476008768285,0.41664793420276136,0.08852767671227839,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_rrbs_kernel_3,cnn,single,hl60,42,3,sequence_ctcf_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.09961351542718122,0.31828307546625406,0.09365797294393613,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_rrbs_kernel_5,cnn,single,hl60,42,5,sequence_ctcf_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.15722440266735138,0.4026959385185318,0.08928612147688482,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_ctcf_rrbs_kernel_7,cnn,single,hl60,42,7,sequence_ctcf_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.1588210401653476,0.4196072393397314,0.08688436395868994,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_dnase_h3k4me3_kernel_3,cnn,single,hl60,42,3,sequence_dnase_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,0.13632963753253835,0.3841114100192127,0.08944750016621071,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_dnase_h3k4me3_kernel_5,cnn,single,hl60,42,5,sequence_dnase_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,0.1918012141240173,0.4417268670994617,0.0873943912973358,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_dnase_h3k4me3_kernel_7,cnn,single,hl60,42,7,sequence_dnase_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,0.2109391832131684,0.46305848731528354,0.08522557297128573,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_dnase_h3k4me3_rrbs_kernel_3,cnn,single,hl60,42,3,sequence_dnase_h3k4me3_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.14571686405590534,0.38634057661927995,0.09173614162819946,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_dnase_h3k4me3_rrbs_kernel_5,cnn,single,hl60,42,5,sequence_dnase_h3k4me3_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.17494953293538806,0.4264471697271617,0.08843177420437527,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_dnase_h3k4me3_rrbs_kernel_7,cnn,single,hl60,42,7,sequence_dnase_h3k4me3_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.22078475068633618,0.4712144545273788,0.08572567369297769,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_dnase_kernel_3,cnn,single,hl60,42,3,sequence_dnase,1453,311,312,,0,0,1d2400890d904ce0,0.10357145544975432,0.3277731375742479,0.09088563483052699,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_dnase_kernel_5,cnn,single,hl60,42,5,sequence_dnase,1453,311,312,,0,0,1d2400890d904ce0,0.12367429164717891,0.37016754279231695,0.09040674370776419,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_dnase_kernel_7,cnn,single,hl60,42,7,sequence_dnase,1453,311,312,,0,0,1d2400890d904ce0,0.15863240767072517,0.405150201014833,0.08752528201920426,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_dnase_rrbs_kernel_3,cnn,single,hl60,42,3,sequence_dnase_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.08690515191150239,0.3088324530482148,0.09163106472450054,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_dnase_rrbs_kernel_5,cnn,single,hl60,42,5,sequence_dnase_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.13044642946818308,0.36663646387763577,0.09132268754136524,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_dnase_rrbs_kernel_7,cnn,single,hl60,42,7,sequence_dnase_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.16816593692590698,0.42963896811268515,0.08743470933563839,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_h3k4me3_kernel_3,cnn,single,hl60,42,3,sequence_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,0.14737339902122915,0.386890157974221,0.0912398974803483,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_h3k4me3_kernel_5,cnn,single,hl60,42,5,sequence_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,0.14937025308658858,0.39693335187768924,0.09141758541873031,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_h3k4me3_kernel_7,cnn,single,hl60,42,7,sequence_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,0.16633065633128918,0.44606552859694915,0.08658021834598094,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_h3k4me3_rrbs_kernel_3,cnn,single,hl60,42,3,sequence_h3k4me3_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.13066822739516049,0.3804987303349386,0.0906788044612124,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_h3k4me3_rrbs_kernel_5,cnn,single,hl60,42,5,sequence_h3k4me3_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.1647215675772279,0.4222531894677084,0.09094125928411147,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_h3k4me3_rrbs_kernel_7,cnn,single,hl60,42,7,sequence_h3k4me3_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.20967796441953457,0.4675007247632145,0.08532890001868895,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_kernel_3,cnn,single,hl60,42,3,sequence,1453,311,312,,0,0,1d2400890d904ce0,0.10696886710427977,0.3295699452104619,0.09323044080538766,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_kernel_5,cnn,single,hl60,42,5,sequence,1453,311,312,,0,0,1d2400890d904ce0,0.11221139992937068,0.36642805127844547,0.09178749759385056,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_kernel_7,cnn,single,hl60,42,7,sequence,1453,311,312,,0,0,1d2400890d904ce0,0.15936097265832783,0.4034598955671695,0.08870429672612255,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_rrbs_kernel_3,cnn,single,hl60,42,3,sequence_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.10779074260079646,0.33074454478561066,0.09230610380889519,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_rrbs_kernel_5,cnn,single,hl60,42,5,sequence_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.10760169798833141,0.3503045239475088,0.0906673851168424,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_cnn_sequence_rrbs_kernel_7,cnn,single,hl60,42,7,sequence_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.1678191884666198,0.4212951267593597,0.08744151324896184,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_linear_all,linear,single,hl60,42,,all,1453,311,312,,0,0,1d2400890d904ce0,-9.10966320645435e+20,0.05820882462269422,210044879.69637984,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_linear_sequence,linear,single,hl60,42,,sequence,1453,311,312,,0,0,1d2400890d904ce0,0.16123866129517195,0.40642105536644035,0.08827110571589117,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_linear_sequence_ctcf,linear,single,hl60,42,,sequence_ctcf,1453,311,312,,0,0,1d2400890d904ce0,0.14927179301582783,0.39258880942156144,0.08904058529345553,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_linear_sequence_ctcf_dnase,linear,single,hl60,42,,sequence_ctcf_dnase,1453,311,312,,0,0,1d2400890d904ce0,-1.0456394599749471e+21,0.05805061268111806,224648943.27787554,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_linear_sequence_ctcf_dnase_h3k4me3,linear,single,hl60,42,,sequence_ctcf_dnase_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,-2.398561786084544e+21,0.05828649927407337,341116521.2900419,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_linear_sequence_ctcf_dnase_rrbs,linear,single,hl60,42,,sequence_ctcf_dnase_rrbs,1453,311,312,,0,0,1d2400890d904ce0,-2.1438717000397137e+21,0.0580506126793278,321671655.1200433,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_linear_sequence_ctcf_h3k4me3,linear,single,hl60,42,,sequence_ctcf_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,0.15884105453642328,0.40539565696036406,0.08835422079337668,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_linear_sequence_ctcf_h3k4me3_rrbs,linear,single,hl60,42,,sequence_ctcf_h3k4me3_rrbs,1453,311,312,,0,0,1d2400890d904ce0,-1.1518491223008099e+18,0.09161952093911296,7456091.018026252,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_linear_sequence_ctcf_rrbs,linear,single,hl60,42,,sequence_ctcf_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.11747487870342443,0.35769663119408657,0.09067215291346001,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_linear_sequence_dnase,linear,single,hl60,42,,sequence_dnase,1453,311,312,,0,0,1d2400890d904ce0,-3.0357698404497916e+20,0.058050612685704335,121045268.79497984,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_linear_sequence_dnase_h3k4me3,linear,single,hl60,42,,sequence_dnase_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,-3.187418455090394e+20,0.05838344615676875,124481124.79040208,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_linear_sequence_dnase_h3k4me3_rrbs,linear,single,hl60,42,,sequence_dnase_h3k4me3_rrbs,1453,311,312,,0,0,1d2400890d904ce0,-3.932077536512039e+20,0.058343098905467815,138199039.8407702,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_linear_sequence_dnase_rrbs,linear,single,hl60,42,,sequence_dnase_rrbs,1453,311,312,,0,0,1d2400890d904ce0,-2.798143201515626e+20,0.05805061268542836,116211301.89535223,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_linear_sequence_h3k4me3,linear,single,hl60,42,,sequence_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,-2.948362254353464e+17,-0.09161952045863155,3772279.2020868436,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_linear_sequence_h3k4me3_rrbs,linear,single,hl60,42,,sequence_h3k4me3_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.1429125365817776,0.38624457532418416,0.0893132966046967,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_linear_sequence_rrbs,linear,single,hl60,42,,sequence_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.13229052466547853,0.37088381172294355,0.09006906842207986,,625cc71596d7d94d,7,,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_mlp_all,mlp,single,hl60,42,,all,1453,311,312,,0,0,1d2400890d904ce0,0.18574448104964625,0.43612634065383393,0.08859724944331639,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_mlp_sequence,mlp,single,hl60,42,,sequence,1453,311,312,,0,0,1d2400890d904ce0,0.1646972351275069,0.40606445727735996,0.08875543145025658,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_mlp_sequence_ctcf,mlp,single,hl60,42,,sequence_ctcf,1453,311,312,,0,0,1d2400890d904ce0,0.16371683442039564,0.40633233869179247,0.08869447707650746,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_mlp_sequence_ctcf_dnase,mlp,single,hl60,42,,sequence_ctcf_dnase,1453,311,312,,0,0,1d2400890d904ce0,0.1835168589745111,0.4379967336865565,0.08744721145779373,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_mlp_sequence_ctcf_dnase_h3k4me3,mlp,single,hl60,42,,sequence_ctcf_dnase_h3k4me3,1453,311,312,,0,0,1d2400890d904ce0,0.18779101416512822,0.43945675141838314,0.08691358920845571,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
single_hl60_mlp_sequence_ctcf_dnase_rrbs,mlp,single,hl60,42,,sequence_ctcf_dnase_rrbs,1453,311,312,,0,0,1d2400890d904ce0,0.14471070182363666,0.38042699176794037,0.09007226618252383,cuda,625cc71596d7d94d,7,12.4,ecac199fa27ea80d,2661d5bdd1cd9c2a
